Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2002-07-01,311.79998779296875,317.5,307.0,312.3500061035156,153.6853790283203,113852,HEROMOTOCO
2002-07-02,314.79998779296875,323.0,313.5,315.3999938964844,155.18605041503906,166016,HEROMOTOCO
2002-07-03,316.25,322.5,312.0,314.3500061035156,154.66943359375,196486,HEROMOTOCO
2002-07-04,316.75,319.8500061035156,316.75,318.1499938964844,156.5391845703125,233997,HEROMOTOCO
2002-07-05,319.8999938964844,330.0,319.8999938964844,324.04998779296875,159.44215393066406,472596,HEROMOTOCO
2002-07-08,331.0,340.0,328.0,338.8500061035156,166.72413635253906,317179,HEROMOTOCO
2002-07-09,339.29998779296875,343.8999938964844,333.0,336.6499938964844,165.64169311523438,456642,HEROMOTOCO
2002-07-10,336.6000061035156,338.0,328.0,329.5,162.1237335205078,98892,HEROMOTOCO
2002-07-11,330.0,330.0,322.25,323.3999938964844,159.122314453125,68794,HEROMOTOCO
2002-07-12,326.79998779296875,332.0,326.0,327.95001220703125,161.36109924316406,63190,HEROMOTOCO
2002-07-15,328.0,328.79998779296875,319.0,320.6499938964844,157.7692108154297,87809,HEROMOTOCO
2002-07-16,318.5,320.95001220703125,314.0,315.0,154.98924255371094,47189,HEROMOTOCO
2002-07-17,314.1000061035156,317.8999938964844,305.0,307.75,151.42202758789062,122953,HEROMOTOCO
2002-07-18,308.1000061035156,315.0,307.5,312.25,153.63619995117188,173079,HEROMOTOCO
2002-07-19,300.0,314.0,300.0,307.25,151.17601013183594,84246,HEROMOTOCO
2002-07-22,302.0,307.70001220703125,299.20001220703125,301.8999938964844,148.54364013671875,103234,HEROMOTOCO
2002-07-23,300.0,309.1000061035156,298.04998779296875,306.1000061035156,150.61021423339844,78746,HEROMOTOCO
2002-07-24,307.0,309.75,295.95001220703125,299.04998779296875,147.141357421875,189959,HEROMOTOCO
2002-07-25,312.0,312.0,284.54998779296875,287.25,141.33543395996094,266291,HEROMOTOCO
2002-07-26,285.29998779296875,289.70001220703125,276.1499938964844,278.5,137.0301971435547,178532,HEROMOTOCO
2002-07-29,279.8999938964844,281.8999938964844,246.0500030517578,274.0,134.8160858154297,386909,HEROMOTOCO
2002-07-30,280.0,289.0,275.1000061035156,276.5,136.04617309570312,254176,HEROMOTOCO
2002-07-31,255.0,272.0,255.0,267.1000061035156,131.4210662841797,325601,HEROMOTOCO
2002-08-01,269.0,279.8999938964844,255.25,262.79998779296875,129.3053436279297,438415,HEROMOTOCO
2002-08-02,260.0,271.95001220703125,255.5,269.0,132.3558807373047,229465,HEROMOTOCO
2002-08-05,271.79998779296875,280.1000061035156,271.79998779296875,276.25,135.92311096191406,297447,HEROMOTOCO
2002-08-06,277.3999938964844,284.8999938964844,272.1000061035156,279.5,137.52220153808594,184716,HEROMOTOCO
2002-08-07,282.0,284.8999938964844,272.0,273.3999938964844,134.5208282470703,164013,HEROMOTOCO
2002-08-08,275.79998779296875,279.0,272.0,274.20001220703125,134.91448974609375,166449,HEROMOTOCO
2002-08-09,278.0,278.0,273.0,275.5,135.5540771484375,94358,HEROMOTOCO
2002-08-12,276.70001220703125,287.0,275.0,283.70001220703125,139.58872985839844,182823,HEROMOTOCO
2002-08-13,285.8500061035156,288.0,280.6499938964844,285.70001220703125,140.57278442382812,156701,HEROMOTOCO
2002-08-14,279.20001220703125,300.5,279.20001220703125,298.70001220703125,146.9691925048828,650771,HEROMOTOCO
2002-08-15,298.70001220703125,298.70001220703125,298.70001220703125,298.70001220703125,146.9691925048828,0,HEROMOTOCO
2002-08-16,299.0,306.0,297.04998779296875,300.6000061035156,147.904052734375,762266,HEROMOTOCO
2002-08-19,303.0,308.5,298.0,299.6499938964844,147.4365997314453,487314,HEROMOTOCO
2002-08-20,300.1499938964844,303.75,292.0,294.1499938964844,144.7304229736328,259312,HEROMOTOCO
2002-08-21,294.8999938964844,295.5,281.54998779296875,282.95001220703125,139.21975708007812,206978,HEROMOTOCO
2002-08-22,284.0,286.8500061035156,277.0,278.0,136.7841339111328,203546,HEROMOTOCO
2002-08-23,282.5,282.8999938964844,272.0,274.29998779296875,134.9636688232422,194880,HEROMOTOCO
2002-08-26,273.8999938964844,281.8999938964844,273.0,277.5,136.5381622314453,169296,HEROMOTOCO
2002-08-27,282.0,282.0,269.5,270.1000061035156,132.8971405029297,164835,HEROMOTOCO
2002-08-28,259.0,275.0,259.0,273.75,134.6930389404297,88618,HEROMOTOCO
2002-08-29,277.5,278.79998779296875,264.0,265.45001220703125,130.6092071533203,404807,HEROMOTOCO
2002-08-30,269.0,271.70001220703125,267.5,269.0,132.3558807373047,204888,HEROMOTOCO
2002-09-02,275.0,275.0,266.6000061035156,269.29998779296875,132.5034942626953,310499,HEROMOTOCO
2002-09-03,274.0,275.0,270.3999938964844,274.0,134.8160858154297,117646,HEROMOTOCO
2002-09-04,272.5,274.0,268.0,273.1499938964844,134.39785766601562,125061,HEROMOTOCO
