Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2010-11-04,291.0,344.8999938964844,291.0,342.54998779296875,128.23660278320312,479716245,COALINDIA
2010-11-08,351.79998779296875,355.8999938964844,329.5,330.75,123.81916809082031,46932779,COALINDIA
2010-11-09,330.1499938964844,333.3999938964844,325.0,326.04998779296875,122.0596923828125,23741956,COALINDIA
2010-11-10,325.3999938964844,327.79998779296875,320.04998779296875,322.79998779296875,120.84300994873047,21057129,COALINDIA
2010-11-11,323.0,336.95001220703125,321.8500061035156,328.54998779296875,122.9955825805664,26548372,COALINDIA
2010-11-12,330.0,332.95001220703125,318.0,320.1499938964844,119.85095977783203,15004107,COALINDIA
2010-11-15,321.20001220703125,322.8999938964844,315.04998779296875,317.20001220703125,118.7466049194336,9917395,COALINDIA
2010-11-16,320.0,323.95001220703125,316.1000061035156,318.04998779296875,119.0647964477539,12100114,COALINDIA
2010-11-18,319.6000061035156,328.95001220703125,310.0,326.8999938964844,122.37787628173828,23983896,COALINDIA
2010-11-19,330.25,339.95001220703125,328.1000061035156,333.54998779296875,124.86741638183594,51723739,COALINDIA
2010-11-22,336.0,337.0,315.0,333.3500061035156,124.79253387451172,11494521,COALINDIA
2010-11-23,330.5,332.3999938964844,317.5,320.1499938964844,119.85095977783203,13147667,COALINDIA
2010-11-24,329.3500061035156,329.3500061035156,310.0,310.79998779296875,116.35071563720703,16243562,COALINDIA
2010-11-25,314.0,318.3500061035156,311.1000061035156,313.20001220703125,117.24921417236328,6489260,COALINDIA
2010-11-26,315.0,316.0,301.0,312.70001220703125,117.0619888305664,13657322,COALINDIA
2010-11-29,311.3999938964844,319.70001220703125,308.20001220703125,317.45001220703125,118.84019470214844,6493219,COALINDIA
2010-11-30,315.0,319.0,312.0,317.25,118.76535034179688,6050064,COALINDIA
2010-12-01,317.0,322.5,315.0,320.95001220703125,120.15048217773438,5053942,COALINDIA
2010-12-02,322.20001220703125,325.95001220703125,321.1499938964844,324.8500061035156,121.61045837402344,6143344,COALINDIA
2010-12-03,318.1000061035156,325.70001220703125,318.1000061035156,321.95001220703125,120.5248031616211,2453815,COALINDIA
2010-12-06,321.0,324.8999938964844,318.5,320.3999938964844,119.94457244873047,2895539,COALINDIA
2010-12-07,320.5,322.75,317.25,320.0,119.79480743408203,3484977,COALINDIA
2010-12-08,318.6000061035156,322.70001220703125,317.25,318.8500061035156,119.36428833007812,2877153,COALINDIA
2010-12-09,318.0,320.0,309.0,313.20001220703125,117.24921417236328,5313081,COALINDIA
2010-12-10,312.0,322.0,312.0,317.29998779296875,118.78404998779297,5799900,COALINDIA
2010-12-13,318.0,324.3500061035156,317.0,323.1499938964844,120.97407531738281,2809522,COALINDIA
2010-12-14,324.45001220703125,331.0,322.75,325.29998779296875,121.77890014648438,7075931,COALINDIA
2010-12-15,325.6000061035156,330.0,323.0,327.8500061035156,122.73353576660156,5380352,COALINDIA
2010-12-16,326.75,327.0,317.3999938964844,320.70001220703125,120.05687713623047,2893052,COALINDIA
2010-12-20,323.0,323.0,315.04998779296875,316.0,118.29737091064453,2905355,COALINDIA
2010-12-21,318.79998779296875,318.79998779296875,311.20001220703125,313.29998779296875,117.28662109375,4427901,COALINDIA
2010-12-22,315.1000061035156,319.70001220703125,312.70001220703125,314.04998779296875,117.56741333007812,5425074,COALINDIA
2010-12-23,315.04998779296875,315.95001220703125,312.0,312.95001220703125,117.15559387207031,3326534,COALINDIA
2010-12-24,313.0,313.8999938964844,310.1000061035156,312.1499938964844,116.8561019897461,1859093,COALINDIA
2010-12-27,312.1499938964844,314.29998779296875,306.5,307.29998779296875,115.04045104980469,5273320,COALINDIA
2010-12-28,308.0,309.95001220703125,301.0,303.75,113.71147155761719,8055446,COALINDIA
2010-12-29,306.1000061035156,311.3999938964844,304.29998779296875,310.25,116.14483642578125,5772875,COALINDIA
2010-12-30,311.0,311.6000061035156,307.0,308.04998779296875,115.32123565673828,2643251,COALINDIA
2010-12-31,309.5,316.45001220703125,308.29998779296875,314.75,117.82942199707031,4960987,COALINDIA
2011-01-03,315.5,318.0,314.54998779296875,317.29998779296875,118.78404998779297,2929118,COALINDIA
2011-01-04,318.8999938964844,320.0,316.04998779296875,319.20001220703125,119.49533081054688,2716995,COALINDIA
2011-01-05,320.0,320.0,308.25,309.79998779296875,115.9763412475586,8555905,COALINDIA
2011-01-06,311.0,313.0,308.5,309.1000061035156,115.71430206298828,2763146,COALINDIA
2011-01-07,310.0,313.5,302.1499938964844,309.1000061035156,115.71430206298828,2298583,COALINDIA
2011-01-10,309.8999938964844,310.0,302.1000061035156,305.1499938964844,114.23558044433594,5413595,COALINDIA
2011-01-11,306.0,312.95001220703125,306.0,309.04998779296875,115.69557189941406,2781948,COALINDIA
2011-01-12,309.8999938964844,312.8999938964844,306.25,308.5,115.48967742919922,1181115,COALINDIA
2011-01-13,309.3999938964844,313.95001220703125,307.5,310.45001220703125,116.21967315673828,2070696,COALINDIA
2011-01-14,310.45001220703125,315.5,307.95001220703125,310.5,116.2384033203125,2244505,COALINDIA
2011-01-17,307.25,314.0,306.20001220703125,313.1499938964844,117.23045349121094,1707118,COALINDIA
2011-01-18,313.5,313.95001220703125,308.0,311.1499938964844,116.48173522949219,844507,COALINDIA
2011-01-19,311.0,312.70001220703125,307.95001220703125,309.3999938964844,115.82659912109375,1426048,COALINDIA
2011-01-20,308.79998779296875,319.20001220703125,308.1000061035156,315.70001220703125,118.1850814819336,6121175,COALINDIA
2011-01-21,316.45001220703125,316.45001220703125,312.0,314.1499938964844,117.60480499267578,2413133,COALINDIA
2011-01-24,314.8999938964844,314.8999938964844,309.0,310.45001220703125,116.21967315673828,1097986,COALINDIA
2011-01-25,311.0,315.70001220703125,308.54998779296875,310.0,116.05123901367188,2452476,COALINDIA
