Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2000-01-03,70.5,75.94999694824219,70.5,75.69000244140625,54.01730728149414,75120,BRITANNIA
2000-01-04,71.0,77.0,71.0,75.45500183105469,53.84959411621094,81350,BRITANNIA
2000-01-05,75.5,75.9000015258789,70.5,73.52999877929688,52.47578048706055,60950,BRITANNIA
2000-01-06,74.0,79.41500091552734,74.0,78.56500244140625,56.06908416748047,196970,BRITANNIA
2000-01-07,80.80000305175781,84.8499984741211,79.80000305175781,84.8499984741211,60.55447006225586,331070,BRITANNIA
2000-01-10,90.0,91.63999938964844,86.5,91.22000122070312,65.10052490234375,295750,BRITANNIA
2000-01-11,92.0,92.0,83.92500305175781,85.375,60.929134368896484,206350,BRITANNIA
2000-01-12,90.0,90.0,86.05500030517578,88.2699966430664,62.995216369628906,93120,BRITANNIA
2000-01-13,89.0,92.0,87.5,88.13999938964844,62.90240478515625,195260,BRITANNIA
2000-01-14,87.25,88.0,86.4000015258789,86.96499633789062,62.06386947631836,156750,BRITANNIA
2000-01-17,88.0,89.0,87.0,87.59500122070312,62.513484954833984,71250,BRITANNIA
2000-01-18,87.01000213623047,89.9000015258789,86.80000305175781,88.1050033569336,62.87746810913086,125260,BRITANNIA
2000-01-19,88.9000015258789,91.0999984741211,88.9000015258789,90.08499908447266,64.29049682617188,141080,BRITANNIA
2000-01-20,90.69999694824219,91.98999786376953,89.3550033569336,89.56999969482422,63.92298126220703,56710,BRITANNIA
2000-01-21,89.79000091552734,89.79000091552734,88.5250015258789,88.82499694824219,63.39129638671875,18880,BRITANNIA
2000-01-24,88.0,89.5,85.0999984741211,88.4749984741211,63.14150619506836,63510,BRITANNIA
2000-01-25,87.0999984741211,89.0,87.0,88.125,62.891719818115234,68590,BRITANNIA
2000-01-26,88.125,88.125,88.125,88.125,62.891719818115234,0,BRITANNIA
2000-01-27,86.58999633789062,88.5,81.07499694824219,83.02999877929688,59.25559997558594,146780,BRITANNIA
2000-01-28,80.0,81.5,78.19999694824219,79.24500274658203,56.554378509521484,64180,BRITANNIA
