Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2002-08-12,450.1000061035156,459.75,450.1000061035156,453.3999938964844,444.03863525390625,50600,BAJAJFINSV
2002-08-13,454.5,454.5,445.25,447.3500061035156,438.1135559082031,25600,BAJAJFINSV
2002-08-14,416.0,449.0,416.0,434.79998779296875,425.8226623535156,105200,BAJAJFINSV
2002-08-15,434.79998779296875,434.79998779296875,434.79998779296875,434.79998779296875,425.8226623535156,0,BAJAJFINSV
2002-08-16,412.5,441.0,412.5,427.6499938964844,418.8202209472656,143100,BAJAJFINSV
2002-08-19,430.0,431.3999938964844,425.04998779296875,429.6499938964844,420.7789611816406,68300,BAJAJFINSV
2002-08-20,432.1000061035156,442.8500061035156,425.0,437.6499938964844,428.6138000488281,53900,BAJAJFINSV
2002-08-21,445.0,445.0,434.04998779296875,434.95001220703125,425.9695739746094,33600,BAJAJFINSV
2002-08-22,430.1000061035156,438.75,427.29998779296875,428.1499938964844,419.3099060058594,123100,BAJAJFINSV
2002-08-23,427.0,428.8999938964844,418.5,419.8500061035156,411.181396484375,170900,BAJAJFINSV
2002-08-26,419.5,425.0,414.5,417.75,409.1246643066406,136900,BAJAJFINSV
2002-08-27,420.0,420.0,416.25,417.20001220703125,408.58612060546875,158200,BAJAJFINSV
2002-08-28,440.0,440.0,413.0,417.8999938964844,409.27154541015625,70400,BAJAJFINSV
2002-08-29,402.75,419.95001220703125,402.75,418.1000061035156,409.4674072265625,77100,BAJAJFINSV
2002-08-30,418.0,420.0,409.0,418.45001220703125,409.8102722167969,54900,BAJAJFINSV
2002-09-02,420.0,423.8999938964844,408.54998779296875,415.79998779296875,407.21490478515625,128100,BAJAJFINSV
2002-09-03,419.0,419.0,412.6000061035156,416.1000061035156,407.5087585449219,109700,BAJAJFINSV
2002-09-04,415.0,420.0,413.5,418.25,409.61431884765625,66200,BAJAJFINSV
2002-09-05,420.0,425.0,418.29998779296875,419.70001220703125,411.0344543457031,82800,BAJAJFINSV
2002-09-06,420.0,420.0,416.1000061035156,419.1499938964844,410.4957580566406,43500,BAJAJFINSV
2002-09-09,420.0,420.3500061035156,416.95001220703125,419.8999938964844,411.2302551269531,52200,BAJAJFINSV
2002-09-10,419.8999938964844,419.8999938964844,419.8999938964844,419.8999938964844,411.2302551269531,0,BAJAJFINSV
2002-09-11,420.0,423.0,419.0,419.75,411.08343505859375,33700,BAJAJFINSV
2002-09-12,420.0,421.0,417.25,420.1000061035156,411.4261474609375,35100,BAJAJFINSV
2002-09-13,418.04998779296875,425.0,418.04998779296875,420.3999938964844,411.719970703125,80300,BAJAJFINSV
2002-09-16,420.0,423.75,417.25,419.95001220703125,411.2792663574219,13100,BAJAJFINSV
2002-09-17,422.0,422.0,407.25,413.54998779296875,405.01141357421875,54100,BAJAJFINSV
2002-09-18,410.0,416.0,395.70001220703125,401.3500061035156,393.06329345703125,63100,BAJAJFINSV
2002-09-19,401.0,402.0,375.54998779296875,383.8999938964844,375.9736022949219,188200,BAJAJFINSV
2002-09-20,375.0,382.5,375.0,377.1000061035156,369.31402587890625,165500,BAJAJFINSV
2002-09-23,375.0,381.5,366.25,371.70001220703125,364.0254821777344,106400,BAJAJFINSV
