Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2002-07-01,63.54999923706055,65.44999694824219,63.54999923706055,64.9749984741211,53.69834518432617,107294,APOLLOHOSP
2002-07-02,65.0,66.9749984741211,65.0,66.19999694824219,54.710731506347656,224240,APOLLOHOSP
2002-07-03,66.44999694824219,66.9000015258789,64.55000305175781,64.94999694824219,53.67768478393555,97578,APOLLOHOSP
2002-07-04,65.4000015258789,66.25,64.82499694824219,65.07499694824219,53.78097915649414,99150,APOLLOHOSP
2002-07-05,65.5,66.2249984741211,64.55000305175781,65.42500305175781,54.07023239135742,219024,APOLLOHOSP
2002-07-08,66.25,69.5,65.57499694824219,68.05000305175781,56.23966979980469,619238,APOLLOHOSP
2002-07-09,69.19999694824219,69.4749984741211,66.42500305175781,66.9000015258789,55.28924560546875,267182,APOLLOHOSP
2002-07-10,67.2249984741211,67.2249984741211,65.0250015258789,65.1500015258789,53.84296798706055,95100,APOLLOHOSP
2002-07-11,65.0,65.19999694824219,63.900001525878906,64.5250015258789,53.32645034790039,197056,APOLLOHOSP
2002-07-12,65.05000305175781,66.125,63.150001525878906,64.0250015258789,52.91322326660156,137764,APOLLOHOSP
2002-07-15,64.1500015258789,64.1500015258789,61.29999923706055,62.25,51.44627380371094,157412,APOLLOHOSP
2002-07-16,63.25,63.25,61.5,62.375,51.54957962036133,73214,APOLLOHOSP
2002-07-17,62.5,62.5,59.849998474121094,60.875,50.309913635253906,131692,APOLLOHOSP
2002-07-18,61.70000076293945,64.80000305175781,61.25,64.17500305175781,53.03718566894531,174322,APOLLOHOSP
2002-07-19,64.69999694824219,65.94999694824219,62.75,65.3499984741211,54.00825881958008,293544,APOLLOHOSP
2002-07-22,62.79999923706055,64.25,62.5,63.79999923706055,52.72726821899414,159256,APOLLOHOSP
2002-07-23,62.525001525878906,64.44999694824219,62.525001525878906,64.0999984741211,52.975196838378906,87750,APOLLOHOSP
2002-07-24,63.650001525878906,64.0,61.75,62.32500076293945,51.50825500488281,78882,APOLLOHOSP
2002-07-25,63.5,64.19999694824219,62.5,63.375,52.376014709472656,120256,APOLLOHOSP
2002-07-26,63.5,63.5,59.25,59.57500076293945,49.235538482666016,152200,APOLLOHOSP
2002-07-29,52.525001525878906,60.125,52.525001525878906,54.95000076293945,45.4132194519043,179162,APOLLOHOSP
2002-07-30,62.54999923706055,62.54999923706055,54.75,56.025001525878906,46.3016471862793,171770,APOLLOHOSP
2002-07-31,55.099998474121094,55.099998474121094,50.75,51.0,42.14875411987305,315748,APOLLOHOSP
2002-08-01,52.474998474121094,52.5,49.0,49.625,41.012386322021484,394458,APOLLOHOSP
2002-08-02,52.5,52.5,47.29999923706055,47.599998474121094,39.338836669921875,178858,APOLLOHOSP
2002-08-05,48.900001525878906,49.0,47.75,48.099998474121094,39.75204849243164,206692,APOLLOHOSP
2002-08-06,48.275001525878906,49.0,45.599998474121094,46.95000076293945,38.8016471862793,450892,APOLLOHOSP
