Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2000-01-03,56.662498474121094,56.66875076293945,56.11249923706055,56.66875076293945,38.62749099731445,537560,M&M
2000-01-04,61.20000076293945,61.20624923706055,61.20000076293945,61.20624923706055,41.720420837402344,299760,M&M
2000-01-05,66.10624694824219,66.10624694824219,56.39374923706055,64.35624694824219,43.86756896972656,1820968,M&M
2000-01-06,66.0,68.75,64.75,65.5687484741211,44.69405746459961,1590960,M&M
2000-01-07,64.375,65.25,61.25,62.04999923706055,42.295555114746094,728416,M&M
2000-01-10,63.73749923706055,66.875,61.462501525878906,62.150001525878906,42.36370849609375,667632,M&M
2000-01-11,64.25,67.125,63.76250076293945,66.5999984741211,45.396995544433594,2003056,M&M
2000-01-12,67.5,68.75,61.275001525878906,61.28125,41.771541595458984,1088072,M&M
2000-01-13,64.5,65.0,58.1875,62.375,42.517086029052734,687632,M&M
2000-01-14,62.5,65.625,61.26250076293945,64.875,44.22117614746094,635584,M&M
2000-01-17,67.25,70.0687484741211,67.25,70.0687484741211,47.76142120361328,1304032,M&M
2000-01-18,71.25,74.4937515258789,68.78125,71.7437515258789,48.903175354003906,2344184,M&M
2000-01-19,75.125,77.48750305175781,71.5,74.9000015258789,51.0545768737793,2619848,M&M
2000-01-20,74.7437515258789,74.7437515258789,70.75,71.54374694824219,48.766841888427734,857464,M&M
2000-01-21,73.125,73.125,68.0,68.75,46.86250686645508,732360,M&M
2000-01-24,67.38749694824219,68.73750305175781,63.90625,64.3375015258789,43.85479736328125,366120,M&M
2000-01-25,64.5,64.96875,61.400001525878906,63.40625,43.220027923583984,729352,M&M
2000-01-26,63.40625,63.40625,63.40625,63.40625,43.220027923583984,0,M&M
2000-01-27,67.5,67.5,59.375,62.412498474121094,42.54264831542969,741040,M&M
2000-01-28,63.5,64.98750305175781,62.5,63.88750076293945,43.54806137084961,454952,M&M
2000-01-31,63.375,64.6875,62.5,63.46875,43.26261901855469,317448,M&M
2000-02-01,63.625,64.21875,59.375,60.243751525878906,41.0643424987793,1078464,M&M
2000-02-02,62.5,65.0687484741211,62.25,65.0687484741211,44.353240966796875,718440,M&M
2000-02-03,67.5,69.8375015258789,64.3812484741211,64.9000015258789,44.23821258544922,416304,M&M
2000-02-04,64.5,65.36250305175781,62.625,63.650001525878906,43.38616943359375,253632,M&M
2000-02-07,62.125,64.11250305175781,62.125,63.23125076293945,43.10074234008789,232224,M&M
2000-02-08,64.36250305175781,68.29374694824219,64.36250305175781,68.29374694824219,46.551517486572266,971896,M&M
2000-02-09,72.5,73.625,65.0,66.1500015258789,45.09025192260742,1118936,M&M
2000-02-10,66.90625,71.4437484741211,66.90625,71.40625,48.67311477661133,3064944,M&M
2000-02-11,73.625,77.1187515258789,73.625,77.1187515258789,52.56697082519531,3020944,M&M
2000-02-14,82.4375,83.0,77.5,81.7249984741211,55.706756591796875,3395328,M&M
