Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2002-08-12,22.712499618530273,23.987499237060547,22.625,23.762500762939453,13.887274742126465,11239400,HCLTECH
2002-08-13,24.25,24.25,23.149999618530273,23.325000762939453,13.63158893585205,3756368,HCLTECH
2002-08-14,23.237499237060547,23.237499237060547,22.768749237060547,23.006250381469727,13.445298194885254,3964016,HCLTECH
2002-08-15,23.006250381469727,23.006250381469727,23.006250381469727,23.006250381469727,13.445298194885254,0,HCLTECH
2002-08-16,23.625,23.75,23.25,23.606250762939453,13.795957565307617,4848904,HCLTECH
2002-08-19,24.0,24.549999237060547,23.912500381469727,24.381250381469727,14.248876571655273,8905448,HCLTECH
2002-08-20,24.625,26.481250762939453,24.506250381469727,26.149999618530273,15.282563209533691,18255464,HCLTECH
2002-08-21,26.237499237060547,26.875,25.024999618530273,25.231250762939453,14.745635032653809,18690008,HCLTECH
2002-08-22,25.375,25.731250762939453,24.418750762939453,24.631250381469727,14.394987106323242,9790960,HCLTECH
2002-08-23,24.75,25.274999618530273,24.174999237060547,24.774999618530273,14.47899055480957,12814424,HCLTECH
2002-08-26,24.8125,25.424999237060547,24.4375,25.174999237060547,14.712759017944336,8253944,HCLTECH
2002-08-27,25.475000381469727,25.743749618530273,23.631250381469727,23.768749237060547,13.890922546386719,13764544,HCLTECH
2002-08-28,23.375,24.850000381469727,23.193750381469727,24.543750762939453,14.343841552734375,18886336,HCLTECH
2002-08-29,24.387500762939453,25.487499237060547,24.1875,25.15625,14.701803207397461,17584928,HCLTECH
2002-08-30,25.3125,25.75,24.03125,25.4375,14.866178512573242,28226144,HCLTECH
2002-09-02,25.756250381469727,28.024999618530273,25.65625,27.1875,15.888904571533203,39154536,HCLTECH
2002-09-03,27.225000381469727,27.225000381469727,26.03125,26.637500762939453,15.567477226257324,15785200,HCLTECH
2002-09-04,26.0,26.712499618530273,25.318750381469727,26.412500381469727,15.4359769821167,25434152,HCLTECH
2002-09-05,26.625,26.975000381469727,25.825000762939453,26.237499237060547,15.333706855773926,14348224,HCLTECH
2002-09-06,25.625,26.212499618530273,25.125,25.431249618530273,14.862521171569824,10984336,HCLTECH
2002-09-09,25.693750381469727,26.875,25.524999618530273,26.518749237060547,15.498076438903809,13656184,HCLTECH
2002-09-10,26.518749237060547,26.518749237060547,26.518749237060547,26.518749237060547,15.498076438903809,0,HCLTECH
2002-09-11,27.012500762939453,27.731250762939453,26.875,27.350000381469727,15.983880043029785,11303688,HCLTECH
2002-09-12,27.481250762939453,27.481250762939453,26.643749237060547,26.78125,15.651483535766602,7920448,HCLTECH
2002-09-13,26.475000381469727,26.537500381469727,25.081249237060547,25.356250762939453,14.81869125366211,8264520,HCLTECH
2002-09-16,25.725000381469727,25.993749618530273,25.28125,25.375,14.829648971557617,7619640,HCLTECH
2002-09-17,25.625,27.462499618530273,25.625,27.068750381469727,15.819506645202637,16517320,HCLTECH
2002-09-18,26.737499237060547,26.862499237060547,25.831249237060547,26.112499237060547,15.260649681091309,13866808,HCLTECH
2002-09-19,26.362499237060547,26.549999237060547,25.262500762939453,25.631250381469727,14.97940444946289,14604872,HCLTECH
2002-09-20,25.0,26.5,24.762500762939453,26.225000381469727,15.326403617858887,21109560,HCLTECH
2002-09-23,26.5,26.706249237060547,25.5625,26.0,15.194911003112793,15071736,HCLTECH
2002-09-24,25.174999237060547,25.737499237060547,25.174999237060547,25.506250381469727,14.906352043151855,8139496,HCLTECH
2002-09-25,24.75,26.25,24.75,26.112499237060547,15.260649681091309,13057920,HCLTECH
2002-09-26,27.350000381469727,27.350000381469727,26.362499237060547,26.84375,15.688015937805176,12918456,HCLTECH
2002-09-27,27.375,28.237499237060547,27.075000762939453,27.375,15.99848747253418,20531680,HCLTECH
2002-09-30,27.012500762939453,27.25,25.793750762939453,26.293750762939453,15.366578102111816,11870704,HCLTECH
2002-10-01,25.637500762939453,26.5,25.399999618530273,25.75,15.04880428314209,17145984,HCLTECH
2002-10-02,25.75,25.75,25.75,25.75,15.04880428314209,0,HCLTECH
2002-10-03,26.0,26.600000381469727,25.799999237060547,26.018749237060547,15.205863952636719,15460552,HCLTECH
2002-10-04,26.125,26.212499618530273,24.200000762939453,24.581249237060547,14.36575698852539,33943336,HCLTECH
2002-10-07,24.75,25.293750762939453,24.412500381469727,24.681249618530273,14.424200057983398,13186408,HCLTECH
2002-10-08,24.674999237060547,25.931249618530273,24.625,25.512500762939453,14.910004615783691,17057016,HCLTECH
2002-10-09,25.75,25.84375,24.631250381469727,24.793750762939453,14.489952087402344,14124008,HCLTECH
2002-10-10,24.75,25.174999237060547,24.149999618530273,24.993749618530273,14.606837272644043,11842288,HCLTECH
2002-10-11,25.512500762939453,25.837499618530273,24.950000762939453,25.512500762939453,14.910004615783691,12892512,HCLTECH
2002-10-14,26.856250762939453,26.856250762939453,25.625,25.931249618530273,15.1547269821167,17501128,HCLTECH
2002-10-15,25.931249618530273,25.931249618530273,25.931249618530273,25.931249618530273,15.1547269821167,0,HCLTECH
2002-10-16,26.450000762939453,26.75,25.325000762939453,25.53125,14.92095947265625,11582552,HCLTECH
2002-10-17,25.375,26.487499237060547,25.037500381469727,26.28125,15.47291374206543,17761400,HCLTECH
2002-10-18,26.837499618530273,27.674999237060547,26.643749237060547,27.318750381469727,16.083728790283203,34027640,HCLTECH
2002-10-21,27.3125,27.375,25.643749237060547,26.78125,15.767279624938965,29538288,HCLTECH
2002-10-22,25.625,25.712499618530273,21.5625,21.887500762939453,12.886123657226562,125442440,HCLTECH
2002-10-23,21.899999618530273,22.03125,20.581249237060547,20.887500762939453,12.29737663269043,90007952,HCLTECH
2002-10-24,21.262500762939453,21.637500762939453,20.012500762939453,20.262500762939453,11.929412841796875,59089792,HCLTECH
2002-10-25,20.049999237060547,20.674999237060547,19.731250762939453,20.431249618530273,12.028757095336914,49617192,HCLTECH
2002-10-28,20.6875,20.862499237060547,20.125,20.293750762939453,11.947806358337402,31907544,HCLTECH
2002-10-29,20.087499618530273,20.700000762939453,20.0625,20.53125,12.087637901306152,21697616,HCLTECH
2002-10-30,20.731250762939453,20.962499618530273,19.78125,20.018749237060547,11.785906791687012,26527136,HCLTECH
2002-10-31,20.431249618530273,20.799999237060547,20.262500762939453,20.418750762939453,12.021404266357422,18102504,HCLTECH
2002-11-01,20.518749237060547,20.59375,19.168750762939453,20.0,11.774863243103027,25972520,HCLTECH
2002-11-04,20.318750381469727,20.46875,20.0625,20.237499237060547,11.914688110351562,4551696,HCLTECH
2002-11-05,20.262500762939453,20.5,19.6875,20.387500762939453,12.003000259399414,13458432,HCLTECH
2002-11-06,20.387500762939453,20.387500762939453,20.387500762939453,20.387500762939453,12.003000259399414,0,HCLTECH
2002-11-07,20.4375,20.737499237060547,20.243749618530273,20.424999237060547,12.025077819824219,17344632,HCLTECH
2002-11-08,20.25,20.462499618530273,20.024999618530273,20.287500381469727,11.944123268127441,8507000,HCLTECH
2002-11-11,21.162500381469727,21.731250762939453,20.568750381469727,20.662500381469727,12.164909362792969,40565424,HCLTECH
2002-11-12,20.5625,20.5625,19.787500381469727,20.206249237060547,11.896286964416504,22490016,HCLTECH
2002-11-13,20.15625,20.5625,19.606250762939453,20.28125,11.940449714660645,28266368,HCLTECH
2002-11-14,20.506250381469727,21.125,20.28125,20.96875,12.345210075378418,27433208,HCLTECH
2002-11-15,21.268749237060547,21.5,21.006250381469727,21.325000762939453,12.554946899414062,15624544,HCLTECH
2002-11-18,21.5,21.825000762939453,21.143749237060547,21.25,12.51078987121582,17654152,HCLTECH
2002-11-19,21.25,21.25,21.25,21.25,12.51078987121582,0,HCLTECH
2002-11-20,21.21875,22.4375,21.125,22.243749618530273,13.095857620239258,37062272,HCLTECH
2002-11-21,22.75,23.5,22.700000762939453,23.037500381469727,13.5631742477417,23185296,HCLTECH
2002-11-22,23.387500762939453,23.737499237060547,22.5,22.65625,13.33871078491211,21492816,HCLTECH
2002-11-25,22.518749237060547,22.987499237060547,22.25,22.725000381469727,13.379191398620605,10388360,HCLTECH
2002-11-26,22.75,23.424999237060547,22.75,23.293750762939453,13.714043617248535,11754608,HCLTECH
2002-11-27,23.237499237060547,23.362499237060547,22.524999618530273,22.700000762939453,13.364470481872559,8908992,HCLTECH
2002-11-28,23.118749618530273,23.725000381469727,23.075000762939453,23.375,13.761874198913574,12495768,HCLTECH
2002-11-29,23.375,23.375,23.375,23.375,13.761874198913574,0,HCLTECH
2002-12-02,24.131250381469727,24.462499618530273,23.90625,24.268749237060547,14.288064956665039,14102072,HCLTECH
2002-12-03,24.100000381469727,24.799999237060547,23.162500381469727,23.662500381469727,13.93113899230957,21740120,HCLTECH
2002-12-04,23.125,23.125,21.799999237060547,22.206249237060547,13.073780059814453,15780520,HCLTECH
2002-12-05,22.375,23.0625,22.375,22.850000381469727,13.452783584594727,10315624,HCLTECH
2002-12-06,23.125,23.700000762939453,22.90625,23.549999237060547,13.86490249633789,9221272,HCLTECH
2002-12-09,23.9375,24.712499618530273,23.568750381469727,23.818750381469727,14.023125648498535,15792496,HCLTECH
2002-12-10,23.549999237060547,24.375,23.043750762939453,24.162500381469727,14.22551155090332,9235680,HCLTECH
2002-12-11,24.5,24.712499618530273,23.518749237060547,23.793750762939453,14.008406639099121,10511288,HCLTECH
2002-12-12,23.862499237060547,24.206249237060547,23.456249237060547,23.712499618530273,13.960573196411133,10864768,HCLTECH
2002-12-13,23.75,23.9375,22.924999237060547,23.262500762939453,13.695633888244629,16367960,HCLTECH
2002-12-16,23.225000381469727,23.649999618530273,22.637500762939453,22.762500762939453,13.401268005371094,11386832,HCLTECH
2002-12-17,23.125,23.368749618530273,22.693750381469727,22.899999618530273,13.482222557067871,10133536,HCLTECH
2002-12-18,22.993749618530273,24.206249237060547,22.950000762939453,23.875,14.056246757507324,23503976,HCLTECH
2002-12-19,23.75,23.8125,23.28125,23.625,13.909056663513184,8090192,HCLTECH
2002-12-20,23.75,24.162500381469727,23.512500762939453,23.987499237060547,14.122478485107422,12542248,HCLTECH
2002-12-23,24.0625,24.21875,23.081249237060547,23.237499237060547,13.680926322937012,8573112,HCLTECH
2002-12-24,23.375,23.612499237060547,23.081249237060547,23.506250381469727,13.839152336120605,5946928,HCLTECH
2002-12-25,23.506250381469727,23.506250381469727,23.506250381469727,23.506250381469727,13.839152336120605,0,HCLTECH
2002-12-26,23.506250381469727,23.962499618530273,23.03125,23.512500762939453,13.842827796936035,17415336,HCLTECH
2002-12-27,23.625,23.875,23.274999618530273,23.399999618530273,13.776589393615723,4957344,HCLTECH
2002-12-30,23.53125,23.53125,23.0625,23.381250381469727,13.765554428100586,5365096,HCLTECH
2002-12-31,23.375,23.806249618530273,23.256250381469727,23.356250762939453,13.750842094421387,5949960,HCLTECH
2003-01-01,23.487499237060547,23.71875,23.318750381469727,23.587499618530273,13.886982917785645,3627712,HCLTECH
2003-01-02,23.787500381469727,24.125,22.5625,22.868749618530273,13.463823318481445,14027816,HCLTECH
2003-01-03,23.25,23.462499618530273,22.825000762939453,22.924999237060547,13.496942520141602,4479264,HCLTECH
2003-01-06,23.174999237060547,23.174999237060547,22.649999618530273,22.84375,13.449108123779297,3355768,HCLTECH
2003-01-07,23.037500381469727,23.375,22.512500762939453,22.65625,13.33871078491211,6081448,HCLTECH
2003-01-08,22.862499237060547,23.0,22.399999618530273,22.700000762939453,13.364470481872559,5460784,HCLTECH
2003-01-09,22.8125,22.975000381469727,22.299999237060547,22.46875,13.228322982788086,5185600,HCLTECH
2003-01-10,22.8125,22.950000762939453,21.387500762939453,21.59375,12.713171005249023,10310688,HCLTECH
2003-01-13,21.450000762939453,21.65625,20.837499618530273,21.493749618530273,12.654297828674316,4775728,HCLTECH
2003-01-14,18.875,22.237499237060547,18.875,21.950000762939453,12.922914505004883,5004016,HCLTECH
2003-01-15,22.112499237060547,22.225000381469727,21.4375,21.512500762939453,12.665337562561035,4617656,HCLTECH
2003-01-16,21.487499237060547,21.625,21.193750381469727,21.40625,12.602785110473633,3610912,HCLTECH
2003-01-17,21.424999237060547,21.424999237060547,20.887500762939453,21.03125,12.38200855255127,4117864,HCLTECH
2003-01-20,21.125,21.1875,20.625,20.700000762939453,12.186982154846191,2579616,HCLTECH
2003-01-21,20.75,20.9375,19.881250381469727,20.287500381469727,11.944123268127441,5252216,HCLTECH
2003-01-22,20.1875,21.125,19.700000762939453,20.856250762939453,12.278976440429688,18696656,HCLTECH
2003-01-23,20.5625,21.0,18.768749237060547,20.868749618530273,12.286336898803711,22032664,HCLTECH
2003-01-24,20.850000381469727,21.162500381469727,19.356250762939453,19.712499618530273,11.60560131072998,15906656,HCLTECH
2003-01-27,19.106250762939453,19.4375,18.418750762939453,18.993749618530273,11.182442665100098,13809080,HCLTECH
2003-01-28,19.056249618530273,19.762500762939453,18.825000762939453,19.59375,11.535693168640137,10229864,HCLTECH
2003-01-29,19.875,19.875,19.018749237060547,19.28125,11.35170841217041,5362400,HCLTECH
2003-01-30,19.5,20.350000381469727,19.25,19.981250762939453,11.763826370239258,9057664,HCLTECH
2003-01-31,19.424999237060547,20.549999237060547,19.381250381469727,20.262500762939453,11.929412841796875,10856512,HCLTECH
2003-02-03,20.387500762939453,21.4375,20.318750381469727,21.256250381469727,12.51447868347168,10658240,HCLTECH
2003-02-04,21.5,21.649999618530273,20.674999237060547,20.862499237060547,12.2826566696167,7834904,HCLTECH
2003-02-05,20.5,21.09375,20.3125,20.868749618530273,12.286336898803711,6688984,HCLTECH
2003-02-06,20.862499237060547,21.125,20.581249237060547,21.024999618530273,12.378328323364258,5599768,HCLTECH
2003-02-07,21.125,21.712499618530273,21.018749237060547,21.200000762939453,12.481355667114258,11581368,HCLTECH
2003-02-10,21.25,21.25,20.568750381469727,20.649999618530273,12.157544136047363,3618968,HCLTECH
2003-02-11,20.75,21.0,20.518749237060547,20.837499618530273,12.267932891845703,4725856,HCLTECH
2003-02-12,21.0,21.125,20.4375,20.868749618530273,12.286336898803711,5834944,HCLTECH
2003-02-13,19.981250762939453,19.981250762939453,19.981250762939453,19.981250762939453,11.763826370239258,0,HCLTECH
2003-02-14,20.743749618530273,20.924999237060547,20.299999237060547,20.443750381469727,12.036121368408203,3853496,HCLTECH
2003-02-17,20.912500381469727,21.549999237060547,20.912500381469727,21.424999237060547,12.613823890686035,8271736,HCLTECH
2003-02-18,21.625,21.743749618530273,20.9375,21.0,12.363607406616211,5939776,HCLTECH
2003-02-19,21.0625,21.399999618530273,20.825000762939453,20.931249618530273,12.323127746582031,4463792,HCLTECH
2003-02-20,20.637500762939453,21.1875,20.5,20.993749618530273,12.359930038452148,4177968,HCLTECH
2003-02-21,20.9375,21.212499618530273,20.649999618530273,20.793750762939453,12.242180824279785,3857464,HCLTECH
2003-02-24,20.950000762939453,21.106250762939453,20.5625,20.625,12.142829895019531,3111728,HCLTECH
2003-02-25,20.475000381469727,20.743749618530273,20.318750381469727,20.524999618530273,12.083950996398926,4252176,HCLTECH
2003-02-26,19.106250762939453,20.725000381469727,19.106250762939453,20.306249618530273,11.955167770385742,2576720,HCLTECH
2003-02-27,20.131250381469727,20.674999237060547,20.087499618530273,20.5,12.069238662719727,5098488,HCLTECH
2003-02-28,20.75,22.149999618530273,20.625,21.950000762939453,12.922914505004883,10769168,HCLTECH
2003-03-03,22.287500381469727,22.462499618530273,21.293750762939453,21.399999618530273,12.599104881286621,5881800,HCLTECH
2003-03-04,21.256250381469727,21.3125,20.78125,20.868749618530273,12.286336898803711,2689384,HCLTECH
2003-03-05,20.875,20.96875,20.125,20.71875,12.198023796081543,4204648,HCLTECH
2003-03-06,20.912500381469727,20.912500381469727,20.174999237060547,20.337499618530273,11.973569869995117,3520504,HCLTECH
2003-03-07,20.0,20.168750762939453,19.125,19.431249618530273,11.440020561218262,6221136,HCLTECH
2003-03-10,19.375,19.375,18.40625,18.512500762939453,10.899110794067383,7158432,HCLTECH
2003-03-11,18.25,19.043750762939453,18.056249618530273,18.84375,11.094130516052246,8436256,HCLTECH
2003-03-12,18.862499237060547,19.6875,18.25,19.006250381469727,11.189801216125488,9195112,HCLTECH
2003-03-13,19.03125,19.4375,18.625,19.28125,11.35170841217041,7750368,HCLTECH
2003-03-14,19.981250762939453,19.981250762939453,19.981250762939453,19.981250762939453,11.763826370239258,0,HCLTECH
2003-03-17,19.299999237060547,19.337499618530273,18.456249237060547,18.756250381469727,11.04261589050293,6936272,HCLTECH
2003-03-18,19.981250762939453,19.981250762939453,19.981250762939453,19.981250762939453,11.763826370239258,0,HCLTECH
2003-03-19,19.237499237060547,19.46875,19.075000762939453,19.231250762939453,11.322266578674316,6154976,HCLTECH
2003-03-20,19.1875,20.1875,18.8125,20.043750762939453,11.800621032714844,8527608,HCLTECH
2003-03-21,19.981250762939453,19.981250762939453,19.981250762939453,19.981250762939453,11.763826370239258,0,HCLTECH
2003-03-24,20.5,20.581249237060547,19.512500762939453,19.637500762939453,11.561445236206055,4721136,HCLTECH
2003-03-25,19.225000381469727,19.850000381469727,19.03125,19.643749237060547,11.565125465393066,8668120,HCLTECH
2003-03-26,19.875,20.581249237060547,19.875,20.25,11.922052383422852,9632136,HCLTECH
2003-03-27,20.037500381469727,20.743749618530273,19.9375,20.387500762939453,12.003000259399414,7397936,HCLTECH
2003-03-28,20.475000381469727,20.850000381469727,19.75,19.918750762939453,11.727027893066406,6319128,HCLTECH
2003-03-31,19.662500381469727,19.668750762939453,18.65625,18.881250381469727,11.116209983825684,5879072,HCLTECH
2003-04-01,18.774999618530273,19.912500381469727,18.774999618530273,19.331249237060547,11.381142616271973,6805144,HCLTECH
2003-04-02,19.65625,19.950000762939453,19.399999618530273,19.850000381469727,11.686548233032227,4197096,HCLTECH
2003-04-03,20.262500762939453,20.674999237060547,19.943750381469727,20.318750381469727,11.96252727508545,10632640,HCLTECH
