Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2003-07-09,164.89999389648438,170.39999389648438,155.0,164.3000030517578,141.27333068847656,35164284,MARUTI
2003-07-10,167.0,168.6999969482422,164.5,167.0,143.59500122070312,10464179,MARUTI
2003-07-11,167.75,174.85000610351562,166.25,173.35000610351562,149.0550079345703,11740117,MARUTI
2003-07-14,174.25,179.25,174.25,177.9499969482422,153.01031494140625,5982324,MARUTI
2003-07-15,200.0,200.0,173.0,176.1999969482422,151.50555419921875,6173689,MARUTI
2003-07-16,176.4499969482422,179.10000610351562,175.35000610351562,177.10000610351562,152.2794189453125,3759085,MARUTI
2003-07-17,177.5,178.0,170.64999389648438,172.1999969482422,148.06614685058594,3814181,MARUTI
2003-07-18,165.0,171.89999389648438,160.0,167.39999389648438,143.93887329101562,5375212,MARUTI
2003-07-21,169.0,169.39999389648438,163.0500030517578,164.89999389648438,141.78927612304688,3315845,MARUTI
2003-07-22,164.0,169.14999389648438,162.10000610351562,167.25,143.80992126464844,4627992,MARUTI
2003-07-23,170.5,178.0,169.8000030517578,174.6999969482422,150.2158203125,13262249,MARUTI
2003-07-24,175.89999389648438,177.0,172.85000610351562,174.10000610351562,149.699951171875,4305936,MARUTI
2003-07-25,174.39999389648438,175.0,172.10000610351562,173.64999389648438,149.31297302246094,2832967,MARUTI
2003-07-28,188.0,188.0,175.10000610351562,178.85000610351562,153.7841796875,5415867,MARUTI
2003-07-29,179.9499969482422,182.89999389648438,179.10000610351562,180.3000030517578,155.03099060058594,5229181,MARUTI
2003-07-30,181.25,184.75,180.10000610351562,181.10000610351562,155.7188720703125,4632246,MARUTI
2003-07-31,181.6999969482422,183.64999389648438,179.64999389648438,180.85000610351562,155.5038604736328,3562717,MARUTI
2003-08-01,182.0,189.0,178.75,187.14999389648438,160.92091369628906,8027285,MARUTI
2003-08-04,187.85000610351562,198.5,185.0,197.60000610351562,169.90638732910156,9982429,MARUTI
2003-08-05,199.0,203.4499969482422,192.85000610351562,193.60000610351562,166.46697998046875,9651327,MARUTI
2003-08-06,191.5,197.5,189.85000610351562,191.60000610351562,164.74725341796875,7451054,MARUTI
2003-08-07,193.5,196.0,192.25,195.39999389648438,168.01466369628906,3223676,MARUTI
2003-08-08,197.0,198.89999389648438,196.0,197.14999389648438,169.5194091796875,2530289,MARUTI
2003-08-11,198.10000610351562,203.8000030517578,196.0,202.1999969482422,173.8616485595703,5651311,MARUTI
2003-08-12,203.8000030517578,212.0,203.5,210.4499969482422,180.9554443359375,8215213,MARUTI
2003-08-13,213.0,219.5,212.0,217.8000030517578,187.2753448486328,7839204,MARUTI
2003-08-14,223.0,224.39999389648438,215.0,216.5500030517578,186.20053100585938,6298655,MARUTI
2003-08-15,216.5500030517578,216.5500030517578,216.5500030517578,216.5500030517578,186.20053100585938,0,MARUTI
2003-08-18,218.10000610351562,221.0,215.39999389648438,216.89999389648438,186.50146484375,3382031,MARUTI
2003-08-19,219.85000610351562,219.89999389648438,215.0,215.64999389648438,185.42665100097656,3080091,MARUTI
