Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2002-07-01,21.367000579833984,22.466999053955078,21.367000579833984,22.28700065612793,16.4326171875,87810,ASIANPAINT
2002-07-02,21.3700008392334,22.783000946044922,21.3700008392334,22.520000457763672,16.604413986206055,588615,ASIANPAINT
2002-07-03,22.267000198364258,22.799999237060547,21.933000564575195,22.732999801635742,16.761457443237305,162075,ASIANPAINT
2002-07-04,22.66699981689453,23.33300018310547,22.66699981689453,22.966999053955078,16.93398666381836,266625,ASIANPAINT
2002-07-05,23.399999618530273,25.0,23.33300018310547,24.05699920654297,17.7376651763916,408600,ASIANPAINT
2002-07-08,24.003000259399414,24.867000579833984,24.003000259399414,24.503000259399414,18.066516876220703,165600,ASIANPAINT
2002-07-09,24.399999618530273,24.639999389648438,24.0,24.30699920654297,17.921998977661133,74835,ASIANPAINT
2002-07-10,24.003000259399414,24.600000381469727,23.746999740600586,24.46299934387207,18.037015914916992,93675,ASIANPAINT
2002-07-11,24.267000198364258,24.267000198364258,22.399999618530273,24.05699920654297,18.007579803466797,61380,ASIANPAINT
2002-07-12,24.33300018310547,24.33300018310547,23.66699981689453,23.80699920654297,17.820436477661133,63405,ASIANPAINT
2002-07-15,24.132999420166016,24.132999420166016,23.05299949645996,23.232999801635742,17.390783309936523,42795,ASIANPAINT
2002-07-16,23.65999984741211,23.65999984741211,23.0,23.177000045776367,17.348861694335938,107070,ASIANPAINT
2002-07-17,22.933000564575195,22.982999801635742,22.020000457763672,22.44300079345703,16.7994384765625,114600,ASIANPAINT
2002-07-18,23.33300018310547,23.33300018310547,21.466999053955078,22.51300048828125,16.85183334350586,88500,ASIANPAINT
2002-07-19,22.132999420166016,22.66699981689453,20.732999801635742,22.027000427246094,16.48804473876953,104325,ASIANPAINT
2002-07-22,22.0,22.533000946044922,21.66699981689453,22.226999282836914,16.63775062561035,86790,ASIANPAINT
2002-07-23,22.33300018310547,22.65999984741211,22.0,22.26300048828125,16.664701461791992,52935,ASIANPAINT
2002-07-24,20.799999237060547,22.933000564575195,20.799999237060547,22.37299919128418,16.747041702270508,34530,ASIANPAINT
2002-07-25,21.867000579833984,23.600000381469727,21.867000579833984,23.05699920654297,17.259033203125,188115,ASIANPAINT
2002-07-26,23.0,23.433000564575195,22.33300018310547,22.753000259399414,17.031482696533203,420480,ASIANPAINT
2002-07-29,22.867000579833984,23.600000381469727,22.066999435424805,22.23699951171875,16.645238876342773,235215,ASIANPAINT
2002-07-30,22.360000610351562,22.66699981689453,21.33300018310547,21.520000457763672,16.108545303344727,70515,ASIANPAINT
2002-07-31,20.132999420166016,22.799999237060547,20.132999420166016,21.91699981689453,16.40570831298828,247245,ASIANPAINT
2002-08-01,22.382999420166016,22.382999420166016,21.402999877929688,21.69700050354004,16.241031646728516,36225,ASIANPAINT
2002-08-02,20.66699981689453,21.993000030517578,20.66699981689453,21.683000564575195,16.230541229248047,18165,ASIANPAINT
2002-08-05,21.299999237060547,22.1200008392334,21.299999237060547,22.017000198364258,16.48056411743164,95790,ASIANPAINT
2002-08-06,21.982999801635742,22.299999237060547,21.982999801635742,22.003000259399414,16.470083236694336,72615,ASIANPAINT
2002-08-07,21.399999618530273,22.459999084472656,21.399999618530273,22.253000259399414,16.65721321105957,64575,ASIANPAINT
2002-08-08,22.260000228881836,22.533000946044922,22.07699966430664,22.40999984741211,16.774736404418945,130245,ASIANPAINT
2002-08-09,21.767000198364258,22.533000946044922,21.767000198364258,22.413000106811523,16.776979446411133,62790,ASIANPAINT
2002-08-12,22.066999435424805,22.663000106811523,22.066999435424805,22.243000030517578,16.649730682373047,31755,ASIANPAINT
2002-08-13,22.08300018310547,22.600000381469727,22.08300018310547,22.367000579833984,16.7425479888916,64410,ASIANPAINT
2002-08-14,21.466999053955078,25.267000198364258,21.466999053955078,22.30699920654297,16.6976318359375,71940,ASIANPAINT
2002-08-15,22.30699920654297,22.30699920654297,22.30699920654297,22.30699920654297,16.6976318359375,0,ASIANPAINT
2002-08-16,22.207000732421875,22.579999923706055,22.093000411987305,22.207000732421875,16.62278175354004,44520,ASIANPAINT
2002-08-19,21.969999313354492,22.533000946044922,21.3700008392334,21.700000762939453,16.243274688720703,203220,ASIANPAINT
2002-08-20,21.927000045776367,22.933000564575195,21.799999237060547,22.702999114990234,16.99405288696289,137910,ASIANPAINT
2002-08-21,22.966999053955078,23.0,22.200000762939453,22.350000381469727,16.729822158813477,95760,ASIANPAINT
2002-08-22,22.336999893188477,22.66699981689453,21.68000030517578,22.542999267578125,16.874290466308594,73305,ASIANPAINT
2002-08-23,22.367000579833984,22.6200008392334,22.33300018310547,22.466999053955078,16.81739616394043,118755,ASIANPAINT
2002-08-26,22.270000457763672,22.799999237060547,22.270000457763672,22.527000427246094,16.862316131591797,83790,ASIANPAINT
2002-08-27,22.799999237060547,22.933000564575195,22.533000946044922,22.549999237060547,16.879535675048828,57975,ASIANPAINT
2002-08-28,23.09000015258789,23.09000015258789,22.533000946044922,22.566999435424805,16.892257690429688,96015,ASIANPAINT
2002-08-29,22.533000946044922,22.867000579833984,22.347000122070312,22.670000076293945,16.96935272216797,147930,ASIANPAINT
2002-08-30,22.66699981689453,22.792999267578125,22.600000381469727,22.683000564575195,16.97908592224121,30945,ASIANPAINT
2002-09-02,22.732999801635742,23.0,22.469999313354492,22.69300079345703,16.986568450927734,48225,ASIANPAINT
2002-09-03,22.993000030517578,23.0,22.33300018310547,22.913000106811523,17.151248931884766,133830,ASIANPAINT
2002-09-04,22.799999237060547,22.933000564575195,22.670000076293945,22.767000198364258,17.041961669921875,12720,ASIANPAINT
2002-09-05,23.466999053955078,24.933000564575195,23.200000762939453,23.35700035095215,17.48360252380371,324420,ASIANPAINT
